www.geeksforgeeks.org/selection-sort/,82
www.geeksforgeeks.org/heap-sort/,94
www.softwaretestinghelp.com/quick-sort/,49
www.programiz.com/dsa/merge-sort/,52
www.programiz.com/dsa/bubble-sort/,42
www.softwaretestinghelp.com/insertion-sort/,62
www.britannica.com/summary/computer-programming-language,54
www.geeksforgeeks.org/difference-between-high-level-and-low-level-languages/,96
www.techtarget.com/searchapparchitecture/definition/object-oriented-programming-OOP/,25
www.hp.com/us-en/shop/tech-takes/computer-history-programming-languages/,41
